Modelo,Sitio,Espesor_1,Espesor_2,Espesor_3,Resistividad_1,Resistividad_2,Resistividad_3,Resistividad_4,AB2_1,AB2_2,AB2_3,AB2_4,AB2_5,AB2_6,AB2_7,AB2_8,AB2_9,AB2_10,AB2_11,AB2_12,AB2_13,AB2_14,AB2_15,AB2_16,AB2_17,AB2_18,AB2_19,AB2_20,AB2_21,AB2_22,AB2_23,AB2_24,AB2_25,AB2_26,AB2_27,AB2_28,AB2_29,AB2_30
S1-ZR-P-EBSA_V60,8,26.625179726734476,16.79464438174467,16.58017589152085,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V61,8,14.287617543228475,32.033860781280104,13.678521675491417,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V62,8,15.580139076063109,10.792516697203276,33.62734422673362,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V63,8,12.216382084279413,10.5066101902193,37.27700772550129,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V64,8,12.508364000047766,18.771775893122854,28.719860106829376,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V65,8,27.072584665159564,21.30412594733315,11.623289387507285,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V66,8,19.05180663710218,33.52678572805479,7.42140763484303,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V67,8,38.52503974261468,16.66208330321679,4.812876954168535,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V68,8,30.098833746014925,18.736858042707706,11.164308211277374,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V69,8,27.97097214137154,2.991741912753506,29.037285945874956,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V70,8,14.724709801253079,23.568729341819424,21.706560856927503,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V71,8,27.879627374835888,14.432415403467447,17.687957221696667,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V72,8,23.9634729167286,15.745712254175038,20.290814829096362,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V73,8,19.193137044660325,20.56487011476934,20.24199284057034,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V74,8,18.652017523225986,15.522209034814427,25.82577344195959,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V75,8,31.851856458129507,8.035110976321832,20.11303256554866,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V76,8,29.31613683733778,14.248041199323671,16.43582196333855,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V77,8,6.0945156905175875,34.539378664645184,19.366105644837223,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V78,8,19.182159708737753,19.620540843020276,21.19729944824197,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V79,8,9.460751584138766,12.94065016239801,37.59859825346323,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V80,8,21.879492637174792,18.210835611141572,19.90967175168364,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V81,8,9.179075492968288,23.52913569127506,27.291788815756654,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V82,8,28.839403204620602,22.873742220886108,8.286854574493296,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V83,8,7.5831351485311735,34.90020699626037,17.51665785520845,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V84,8,7.9541447357961985,22.028575623481135,30.017279640722663,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V85,8,25.862238245081343,23.696001670019157,10.441760084899506,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V86,8,35.191134911649016,10.318735719629684,14.4901293687213,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V87,8,27.612628833090735,28.59517963171637,3.792191535192893,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V88,8,28.614862737160458,25.92797728711253,5.457159975727017,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V89,8,26.76952725268074,13.294990793244189,19.935481954075073,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V90,8,12.9273197655345,20.997252984088306,26.075427250377196,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V91,8,4.5867608724820155,24.636798703654872,30.776440423863107,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V92,8,7.491173587838824,36.23234837314371,16.276478039017473,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V93,8,19.978186907485178,15.39964680168227,24.622166290832556,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V94,8,32.417676043461064,3.0526547887284434,24.52966916781049,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V95,8,21.03873064727398,28.551837519903554,10.409431832822468,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V96,8,21.988320909825067,5.275898816279224,32.7357802738957,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V97,8,32.72508742033587,12.32618615948903,14.948726420175102,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V98,8,47.81948183989231,3.97444054703677,8.206077613070912,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V99,8,27.032196554777133,24.220498219519754,8.747305225703107,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S1-ZR-P-EBSA_V100,8,25.67226397081803,15.095551819398276,19.232184209783696,3.0,20.0,2000.0,2400.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V1,8,0.9003884277248954,40.13732338748108,24.962288184794023,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V2,8,21.348530834714964,22.599570484274746,22.051898681010297,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V3,8,28.695301054585716,19.30129775964853,18.003401185765753,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V4,8,20.00820740867241,17.467304347318777,28.52448824400882,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V5,8,20.761571581519785,21.228639784851797,24.009788633628414,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V6,8,23.3275536688744,14.667480589131097,28.004965741994504,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V7,8,22.574143397360164,29.312816712851156,14.113039889788688,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V8,8,22.58937510675782,6.822507611480704,36.58811728176147,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V9,8,20.830095262632998,36.88001190561403,8.28989283175297,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V10,8,27.85150358285255,33.01118847788926,5.1373079392581955,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V11,8,7.204473360486992,23.6811177346571,35.11440890485591,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V12,8,20.531688322063513,28.34113778133199,17.127173896604482,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V13,8,15.690710384867547,21.05270894475065,29.256580670381805,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V14,8,41.80105311702406,22.10816584991096,2.090781033064978,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V15,8,26.085474809815416,31.513231046043824,8.401294144140763,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V16,8,20.924430867069134,26.159595603806988,18.91597352912387,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V17,8,22.743938309580017,25.527113202220036,17.728948488199944,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V18,8,34.159325082749376,10.489256170341488,21.351418746909133,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V19,8,23.37359357000071,20.916173032013447,21.710233397985846,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V20,8,5.066406678945456,41.67407989253214,19.2595134285224,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V21,8,11.003228298728873,23.570377195171673,31.426394506099456,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V22,8,24.234888306219947,25.84531279016635,15.919798903613698,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V23,8,29.05048667804702,19.820000629492792,17.1295126924602,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V24,8,1.811267939060975,38.883329833383584,25.30540222755544,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V25,8,16.235484317732368,26.982216622497376,22.782299059770256,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V26,8,19.47146531105711,40.056022319035456,6.4725123699074345,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V27,8,14.989082922921204,23.525889618835517,27.485027458243277,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V28,8,21.752538160804004,24.29610759207771,19.95135424711828,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V29,8,6.136807422872963,26.147760373184948,33.71543220394208,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V30,8,30.945834945094976,14.467964989982184,20.586200064922842,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V31,8,25.099589264315007,24.26818546079507,16.632225274889926,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V32,8,5.852693023683833,34.851966995449054,25.29533998086711,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V33,8,30.89171634918596,12.57796002195353,22.530323628860508,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V34,8,31.49871255626959,15.570974282717689,18.93031316101272,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V35,8,27.47624453222635,28.266410070581582,10.257345397192063,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V36,8,19.282063192668062,23.12070155095238,23.597235256379562,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V37,8,45.2835184746628,9.770322285765504,10.946159239571696,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V38,8,12.823428829150464,40.60573436143075,12.570836809418788,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V39,8,18.4668570501549,36.87190597111495,10.661236978730145,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V40,8,17.645095383623275,4.397188775487063,43.95771584088967,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V41,8,25.09824684191806,16.311865246932225,24.589887911149717,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V42,8,17.712535958529,25.520425758852458,22.767038282618547,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V43,8,14.542055114251292,25.047069900430905,26.410874985317793,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V44,8,25.554978873146172,19.717974610934004,20.727046515919817,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V45,8,6.284789870262252,39.093343458342154,20.62186667139559,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V46,8,26.582720971315588,11.717461385699849,27.699817642984573,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V47,8,18.258864195135512,25.985628713729486,21.75550709113501,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V48,8,26.485959884003826,21.581394941006277,17.932645174989897,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V49,8,16.602796652643782,29.913916148727594,19.48328719862863,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V50,8,31.68151096329418,12.115944348056319,22.202544688649507,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V51,8,22.749208118386054,7.391163181738038,35.859628699875906,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V52,8,2.6992607078786346,44.916256670137905,18.384482621983455,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V53,8,28.374226958218056,18.41273960778197,19.213033433999975,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V54,8,11.581701980431891,31.62670952953514,22.79158849003297,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V55,8,26.91496649560737,12.884073396129663,26.200960108262965,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V56,8,30.64209262985453,21.882121694475213,13.475785675670261,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V57,8,29.779895411398027,16.00894633973108,20.211158248870888,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V58,8,10.884089642441394,31.971455274437876,23.14445508312072,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V59,8,34.37751000410897,15.352637862604034,16.26985213328699,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V60,8,30.135944130656846,27.56496135448052,8.299094514862631,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V61,8,19.59585727662621,11.50373869161494,34.90040403175885,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V62,8,27.062442531174757,30.697932224015698,8.239625244809544,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V63,8,37.72287024561369,17.79223088024153,10.484898874144774,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V64,8,17.491597046617464,28.262300674166692,20.246102279215844,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V65,8,14.645651278071995,14.10003270879515,37.25431601313286,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V66,8,15.8209975382561,25.245744051684532,24.933258410059366,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V67,8,8.659347864000496,42.500506013649996,14.840146122349509,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V68,8,35.07850802357862,7.494100035380641,23.42739194104074,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V69,8,35.01831329216029,17.306815329732878,13.674871378106824,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V70,8,13.448792012574273,16.76891345241358,35.78229453501214,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V71,8,10.928083588470404,23.67818764175329,31.393728769776317,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
S2-ZR-P-EBSA_V72,8,12.228153482591258,30.48268027693818,23.289166240470564,350.0,1300.0,2600.0,3120.0,1,2,4,5,7,8,10,12,15,18,20,24,28,30,34,38,40,44,48,50,55,60,65,70,75,80,85,90,95,100
